title,writer,publisher,school,id_number,call_num,description,pubDate,img,catgory
바리데기,황석영,창비,대덕소프트웨어마이스터고등학교,IT00005225,813.6 황54ㅂ c.7,"한겨레신문에 연재된 황석영의 새 소설 <바리데기>가 출간됐다. 소설가 공지영은 이 작품을 읽고 ""절망 이길 힘을 보았다. 소설이 언제 끝나는지도 모를 정도로 재미있었다. 타국에서 우리 말과 신화를 가지고 분투한 작가에게 존경과 감사를 보낸다""고 찬사를 보냈다.",2007-07-13,https://image.aladin.co.kr/product/93/57/coversum/893643358x_3.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
인간실격 103,다자이 오사무,민음사,대덕소프트웨어마이스터고등학교,IT00005398,808 세14 v.103,"자살 미수와 약물 중독, 39세의 젊은 나이에 자살로 생을 마감한 다자이 오사무의 작품 <인간 실격>이 출간됐다. 오직 순수함만을 갈망하는 한 젊은이가 파멸해가는 과정이 그려진다. 뉴욕 타임스는 '인간의 나약함을 드러내는 데 있어 다자이보다 뛰어난 작가는 드물다'고 평했다.",2004-05-15,https://image.aladin.co.kr/product/49/16/coversum/893746103x_3.jpg,국내도서>소설/시/희곡>일본소설>1950년대 이전 일본소설
너의 췌장을 먹고 싶어,스미노 요루,소미미디어,대덕소프트웨어마이스터고등학교,IT00009862,833.6 스38ㄴ c.2,"일본 청춘 소설의 대표 작가 스미노 요루. 혜성처럼 등장해 베스트셀러에 오른 스미노 요루의 데뷔작 너의 췌장을 먹고 싶어 리커버 에디션. 너의 췌장을 먹고 싶어는 2016년 일본 서점 대상 2위는 물론이고 일본의 각종 도서 관련 집계에서 1, 2위를 기록했다.",2023-01-20,https://image.aladin.co.kr/product/30705/77/coversum/k102830149_1.jpg,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설
너의 췌장을 먹고 싶어,스미노 요루,소미미디어,대덕소프트웨어마이스터고등학교,IT00009864,833.6 스38ㄴ c.4,"일본 청춘 소설의 대표 작가 스미노 요루. 혜성처럼 등장해 베스트셀러에 오른 스미노 요루의 데뷔작 너의 췌장을 먹고 싶어 리커버 에디션. 너의 췌장을 먹고 싶어는 2016년 일본 서점 대상 2위는 물론이고 일본의 각종 도서 관련 집계에서 1, 2위를 기록했다.",2023-01-20,https://image.aladin.co.kr/product/30705/77/coversum/k102830149_1.jpg,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설
내 영혼이 따뜻했던 날들,포리스트 카터,아름드리미디어,대덕소프트웨어마이스터고등학교,IT00010634,843 카884ㄴ c.5,"포리스트 카터의 자전적인 소설로, 이야기는 주인공인 '작은나무'가 홀어머니의 죽음으로 조부모와 함께 살게 되는 것으로 시작한다. 체로키족인 할아버지, 할머니와 함께 산 속 오두막에 살면서 '작은나무'는 산사람으로, 또 인디언으로 자연과 더불어 살아가면서 자연의 이치로 세상을 보고 판단하는 지혜를 배워간다.",2014-05-30,https://image.aladin.co.kr/product/19025/43/coversum/8955824955_1.jpg,국내도서>소설/시/희곡>영미소설
내 영혼이 따뜻했던 날들,포리스트 카터,아름드리미디어,대덕소프트웨어마이스터고등학교,IT00005416,843 카884ㄴ c.2,"포리스트 카터의 자전적인 소설로, 이야기는 주인공인 '작은나무'가 홀어머니의 죽음으로 조부모와 함께 살게 되는 것으로 시작한다. 체로키족인 할아버지, 할머니와 함께 산 속 오두막에 살면서 '작은나무'는 산사람으로, 또 인디언으로 자연과 더불어 살아가면서 자연의 이치로 세상을 보고 판단하는 지혜를 배워간다.",2014-05-30,https://image.aladin.co.kr/product/19025/43/coversum/8955824955_1.jpg,국내도서>소설/시/희곡>영미소설
오버로드 6  왕국의 사나이들  ,마루야마 쿠가네,영상노트,대덕소프트웨어마이스터고등학교,IT00005467,833.6 마296ㅇ v.6,"절대지배자 앞을 가로막는 나자릭 계층수호자, PC 대 NPC. 절대복종을 맹세했던 수호자 샤르티아의 예상치도 못했던 반역. 아인즈가 모험자로서 에 란텔에 잠입한 동안, 수호자들에게 무슨 일이 일어났단 말인가?",2014-05-22,https://image.aladin.co.kr/product/4114/36/coversum/1156278546_1.jpg,국내도서>소설/시/희곡>라이트 노벨>노블엔진(Novel Engine)
오버로드 3  선혈의 발키리,마루야마 쿠가네,영상노트,대덕소프트웨어마이스터고등학교,IT00005471,833.6 마296ㅇ v.3,"절대지배자 앞을 가로막는 나자릭 계층수호자, PC 대 NPC. 절대복종을 맹세했던 수호자 샤르티아의 예상치도 못했던 반역. 아인즈가 모험자로서 에 란텔에 잠입한 동안, 수호자들에게 무슨 일이 일어났단 말인가?",2013-05-10,https://image.aladin.co.kr/product/2645/44/coversum/8967305168_1.jpg,국내도서>소설/시/희곡>라이트 노벨>노블엔진(Novel Engine)
오버로드 10  모략의 통치자,마루야마 쿠가네,영상노트,대덕소프트웨어마이스터고등학교,IT00005472,833.6 마296ㅇ v.10,"왕이 된 아인즈는 통치할 마도국을 이상향으로 삼고자 결의한다. 영원히 번영하고, 다수의 종족이 아인즈에게 무릎을 꿇는 세계. 그 첫걸음으로 모험자 조합을 강화하고 모험자를 육성하고자, 아인즈는 제국으로 향한다. 그런 한편, 느닷없이 생겨난 마도국에 당황하는 뭇 나라들의 지배자들 또한 저마다 대항책을 강구하고 있었다.",2016-10-25,https://image.aladin.co.kr/product/9400/34/coversum/k872535228_1.jpg,국내도서>소설/시/희곡>라이트 노벨>노블엔진(Novel Engine)
나쁜봄,심상대,문학과지성사,대덕소프트웨어마이스터고등학교,IT00005505,813.6 심52ㄴ,"2001년 단편 '미美'로 현대문학상을 수상하고 2012년 중편 '단추'로 김유정문학상을 수상한 소설가 심상대의 첫 장편소설. 이상향에서 벌어진 살인 사건을 거슬러 쫓으며, 개인과 욕망이 억압된다면 과연 그곳이 낙원일 수 있는지 소설 나쁜 봄은 묻고 있다.",2014-12-31,https://image.aladin.co.kr/product/5125/88/coversum/8932026904_1.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
나비,띳싸니,안녕,대덕소프트웨어마이스터고등학교,IT00014539,839 띳52ㄴ,한국에 최초로 소개되는 현존하는 미얀마 문학 최고의 작가 띳싸니의 현대 단편소설집이다. 단편「나비」는 1988년 양곤 민주화 대 투쟁 당시 희생된 7000명이 넘는 사람들의 영혼을 위로하기 위해 쓴 띳싸니의 대표작 중 하나다.,2021-11-15,https://image.aladin.co.kr/product/28377/84/coversum/k262835602_1.jpg,국내도서>소설/시/희곡>세계의 소설>기타 국가 소설
듄 1,프랭크 허버트,황금가지,대덕소프트웨어마이스터고등학교,IT00014563,843 허44ㄷ v.1,"역사상 가장 많이 팔린 SF이자 독자들이 뽑은 역대 최고의 SF인 프랭크 허버트의 대작 『듄』이 신장판 전집으로 출간되었다. 2001년 첫 번역본이 출간된 이후 20년 만에 재출간된 신장판은, 기존의 18권 반양장본을 원서와 동일한 6권으로 묶은 양장본이다.",2021-01-22,https://image.aladin.co.kr/product/26297/19/coversum/k132738793_2.jpg,국내도서>소설/시/희곡>과학소설(SF)>외국 과학소설
듄 3  듄의 아이들,프랭크 허버트,황금가지,대덕소프트웨어마이스터고등학교,IT00014565,843 허43ㄷ v.3,"역사상 가장 많이 팔린 SF이자 독자들이 뽑은 역대 최고의 SF인 프랭크 허버트의 대작 『듄』이 신장판 전집으로 출간되었다. 2001년 첫 번역본이 출간된 이후 20년 만에 재출간된 신장판은, 기존의 18권 반양장본을 원서와 동일한 6권으로 묶은 양장본이다.",2021-01-22,https://image.aladin.co.kr/product/26297/23/coversum/k222738793_1.jpg,국내도서>소설/시/희곡>과학소설(SF)>외국 과학소설
도쿄타워,릴리 프랭키,랜덤하우스,대덕소프트웨어마이스터고등학교,EM00000003,833.6 프232ㄷ,"'히라가나로 된 성서' '국민적 명작' 등 각계의 찬사를 받으며 더블 밀리언셀러를 달성한 작품, 도쿄타워. 출간 당시 230만 부가 팔리며 일본 전역을 눈물로 뒤덮은 릴리 프랭키의 작품이 12년 만에 개정판으로 다시 독자들을 찾았다.",2019-05-17,https://image.aladin.co.kr/product/19190/43/coversum/8925566389_1.jpg,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설
모차르트 4  신이 사랑한 자,크리스티앙 자크,문학동네,대덕소프트웨어마이스터고등학교,EM00000008,863 자828ㅁ v.4,,2007-03-09,https://image.aladin.co.kr/product/88/98/coversum/8954602703_1.jpg,국내도서>소설/시/희곡>프랑스소설
달콤한 나의 도시,정이현,문학과 지성사,대덕소프트웨어마이스터고등학교,EM00009317,813.6 정68ㄷ c.3,"소설가 정이현이 등단 이후 첫 장편소설. 직장생활 7년차, 서른한 살 '오은수'를 중심으로, 도시에 거주하는 미혼 여성들의 일과 연애, 친구와 가족, 그리고 결혼에 대한 이야기가 감각적인 필치로 그려진다. 「조선일보」에 연재되었던 작품을 묶은 것으로 권신아의 삽화를 함께 실었으며, 2008년 현재 동명 드라마가 SBS TV에서 방영 중이다.",2006-07-24,https://image.aladin.co.kr/product/67/39/coversum/8932017158_3.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
마력의 태동,히가시노 게이고,현대문학,대덕소프트웨어마이스터고등학교,IT00009599,833.6 히12ㅁ c.2,"일본 추리소설계를 대표하는 베스트셀러 작가, 히가시노 게이고의 마력의 태동이 현대문학에서 양윤옥의 번역으로 출간된다. 마력의 태동은 히가시노가 2015년 자신의 작가 생활 30주년 기념작으로 발표했던 라플라스의 마녀 프리퀄 소설이다.",2019-01-30,https://image.aladin.co.kr/product/17909/55/coversum/s552635497_1.jpg,국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설
마력의 태동,히가시노 게이고,현대문학,대덕소프트웨어마이스터고등학교,IT00009365,833.6 히12ㅁ,"일본 추리소설계를 대표하는 베스트셀러 작가, 히가시노 게이고의 마력의 태동이 현대문학에서 양윤옥의 번역으로 출간된다. 마력의 태동은 히가시노가 2015년 자신의 작가 생활 30주년 기념작으로 발표했던 라플라스의 마녀 프리퀄 소설이다.",2019-01-30,https://image.aladin.co.kr/product/17909/55/coversum/s552635497_1.jpg,국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설
지상에 숟가락 하나,현기영,창비,대덕소프트웨어마이스터고등학교,IT00009378,813.6 현18ㅈ,"제19회 '느낌표' 선정도서. 현기영의 장편소설 지상에 숟가락 하나를 청소년을 위한 버전으로 새롭게 엮었다. 배경은 60여 년 전 이야기이나 여자 목욕탕, 터럭, 말미잘, 벌 등 성적 호기심에 가득 찬 사춘기 소년, 제주 섬이라는 변경을 벗어나 육지로의 비상을 꿈꾸게 만들어준 신석이 형과의 일화, 맥베스 연극공연 이야기, 아버지와의 갈등 등은 이 시대의 청소년들이 겪는 아픔을 그대로 함께하고 있다.",2009-01-05,https://image.aladin.co.kr/product/302/29/coversum/8939206096_1.jpg,국내도서>청소년>청소년 문학>청소년 소설
죄와 벌 하,표도르 도스또예프스끼,열린책들,대덕소프트웨어마이스터고등학교,IT00009435,892.8 도57ㅈ v.하,"러시아 소설가 도스토예프스키의 대표작. 급박한 상황 속에서 속기사인 안나 그리고리예브나의 도움으로 1866년 1월부터 12월에 걸쳐 '러시아 통보'에 연재된 뒤, 1867년에 약간을 수정을 거쳐 단행본으로 출판되었다. 작가로서 명실공히 도스또예프스끼의 명성을 확고하게 만든 후기 5대 장편 가운데 첫 작품이다.",2009-12-15,https://image.aladin.co.kr/product/599/13/coversum/8932909164_1.jpg,국내도서>소설/시/희곡>러시아소설
퍼스트 러브,시마모토 리오,해냄,대덕소프트웨어마이스터고등학교,IT00009542,833.6 시32ㅍ,17세에 데뷔해 군조 신인문학상을 받으며 비상한 글재주를 보여 온 일본의 젊은 작가 시마모토 리오가 2018년 제159회 나오키상 수상작 퍼스트 러브로 한국 독자들과 다시 만난다.,2019-02-15,https://image.aladin.co.kr/product/18228/28/coversum/8965746779_1.jpg,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설
자기 앞의  ,에밀 아자르,문학동네,대덕소프트웨어마이스터고등학교,IT00009618,863 아72ㅈ c.2,"로맹 가리가 에밀 아자르라는 필명으로 발표했던 소설로 1975년 공쿠르상을 받았다. 문학동네에서 정식 저작권 계약을 맺어 새롭게 번역, 출간했다. 로맹 가리의 유서라 할 수 있는 '에밀 아자르의 삶과 죽음'이 함께 실렸다.",2003-05-06,https://image.aladin.co.kr/product/9751/78/coversum/8982816631_3.jpg,국내도서>소설/시/희곡>프랑스소설
상냥한 폭력의 시대,정이현,문학과지성사,대덕소프트웨어마이스터고등학교,IT00009626,813.7 정68ㅅ,"낭만적 사랑과 사회, 달콤한 나의 도시 등을 출간해온 '도시기록자' 정이현이 9년 만에 선보이는 단편소설집. 작가가 단편을 쓰는 데 어려움을 겪던 시기에 부단하게 고민해온 흔적이자, '그래도' 소설로 세계를 이해하고 써낼 수밖에 없어 끊임없이 노력해온 증거다.",2016-10-10,https://image.aladin.co.kr/product/9421/49/coversum/8932029091_1.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
우리가 볼 수 없는 모든 빛 1,앤서니 도어,민음사,대덕소프트웨어마이스터고등학교,IT00009627,843 도64ㅇ v.1,"2015년 퓰리처상, 카네기 메달 상 수상작. 이 책은 2차 세계 대전 당시 아버지와 함께 파리를 떠나 피난을 가게 된 프랑스의 장님 소녀 마리로르와 명석한 두뇌로 나치의 눈에 들어 전쟁에 휩쓸리게 되는 독일의 고아 소년 베르너의 이야기를 그렸다.",2015-07-10,https://image.aladin.co.kr/product/6288/39/coversum/8937431971_1.jpg,국내도서>소설/시/희곡>영미소설
우리가 볼 수 없는 모든 빛 2,앤서니 도어,민음사,대덕소프트웨어마이스터고등학교,IT00009628,843 도64ㅇ v.2,"2015년 퓰리처상, 카네기 메달 상 수상작. 이 책은 2차 세계 대전 당시 아버지와 함께 파리를 떠나 피난을 가게 된 프랑스의 장님 소녀 마리로르와 명석한 두뇌로 나치의 눈에 들어 전쟁에 휩쓸리게 되는 독일의 고아 소년 베르너의 이야기를 그렸다.",2015-07-10,https://image.aladin.co.kr/product/6300/37/coversum/k412433936_1.jpg,국내도서>소설/시/희곡>영미소설
